time,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD 
1891,8713,951,424,156,61,1,0,124,0
1892,8713,947,428,156,61,1,0,124,0
1893,8713,946,429,155,62,1,0,124,0
1894,8713,944,431,154,63,1,0,124,0
1895,8713,943,432,154,62,1,0,125,0
1896,8712,939,434,156,62,1,0,126,0
1897,8712,934,436,158,63,1,0,126,0
1898,8712,934,435,157,64,1,0,127,0
1899,8712,933,436,157,64,1,0,127,0
1900,8711,933,436,158,64,1,0,127,0
1901,8711,932,437,158,64,1,0,127,0
1902,8711,931,437,159,64,1,0,127,0
1903,8711,930,438,157,66,1,0,127,0
1904,8711,929,439,156,67,1,0,127,0
1905,8711,927,441,156,67,1,0,127,0
1906,8711,926,442,156,67,1,0,127,0
1907,8710,924,445,156,67,1,0,127,0
1908,8710,921,445,157,66,1,0,130,0
1909,8709,921,445,158,66,1,0,130,0
1910,8707,918,447,157,67,1,0,133,0
1911,8707,916,447,158,67,1,0,134,0
1912,8706,915,449,158,67,1,0,134,0
1913,8706,914,450,158,67,1,0,134,0
1914,8704,913,450,159,67,1,0,136,0
1915,8703,914,450,158,68,1,0,136,0
1916,8700,912,453,160,68,1,0,136,0
1917,8696,915,453,160,69,1,0,136,0
1918,8689,920,455,160,69,1,0,136,0
1919,8684,923,457,159,70,1,0,136,0
1920,8671,933,457,161,70,1,0,137,0
1921,8656,947,458,161,70,1,0,137,0
1922,8639,961,460,162,70,1,0,137,0
1923,8624,971,462,164,70,1,0,138,0
1924,8608,985,464,163,71,1,0,138,0
1925,8593,995,469,163,71,1,0,138,0
1926,8578,1007,471,162,73,1,0,138,0
1927,8560,1025,471,161,74,1,0,138,0
1928,8542,1042,469,161,74,1,0,141,0
1929,8521,1062,469,162,74,1,0,141,0
1930,8501,1080,470,163,74,1,0,141,0
1931,8481,1098,470,164,74,1,0,142,0
1932,8465,1114,469,164,74,1,0,143,0
1933,8455,1122,469,164,75,1,0,144,0
1934,8435,1142,469,164,75,1,0,144,0
1935,8424,1151,469,164,75,1,0,146,0
1936,8403,1169,471,165,75,1,0,146,0
1937,8381,1190,472,165,75,1,0,146,0
1938,8368,1199,475,164,77,1,0,146,0
1939,8349,1216,475,166,77,1,0,146,0
1940,8336,1228,476,166,77,1,0,146,0
1941,8318,1244,477,165,78,1,0,147,0
1942,8301,1257,481,165,78,1,0,147,0
1943,8289,1267,483,164,79,1,0,147,0
1944,8279,1274,484,163,81,1,0,148,0
1945,8274,1277,485,163,81,1,0,149,0
1946,8270,1280,486,163,81,1,0,149,0
1947,8259,1289,487,163,80,1,0,151,0
1948,8248,1299,488,163,80,1,0,151,0
1949,8241,1303,489,165,80,1,0,151,0
1950,8235,1305,492,165,81,1,0,151,0
1951,8228,1310,493,165,80,1,0,153,0
1952,8217,1318,493,166,80,1,0,155,0
1953,8211,1323,494,165,81,1,0,155,0
1954,8205,1325,496,166,82,1,0,155,0
1955,8193,1336,495,166,82,1,0,157,0
1956,8186,1342,495,165,82,1,0,159,0
1957,8176,1351,496,165,82,1,0,159,0
1958,8170,1354,496,167,82,1,0,160,0
1959,8167,1357,494,165,84,1,0,162,0
1960,8160,1363,495,165,84,1,0,162,0
1961,8151,1368,495,166,85,1,0,164,0
1962,8141,1375,497,165,87,1,0,164,0
1963,8131,1384,498,165,87,1,0,164,0
1964,8128,1384,500,165,88,1,0,164,0
1965,8122,1389,500,165,87,1,0,166,0
1966,8116,1393,500,166,88,1,0,166,0
1967,8112,1394,502,167,88,1,0,166,0
1968,8107,1397,503,167,89,1,0,166,0
1969,8102,1399,503,167,90,1,0,168,0
1970,8097,1403,502,166,91,1,0,170,0
1971,8095,1403,504,166,90,1,0,171,0
1972,8091,1407,504,166,90,1,0,171,0
1973,8086,1411,504,166,90,1,0,172,0
1974,8083,1411,505,168,90,1,0,172,0
1975,8081,1411,506,168,91,1,0,172,0
1976,8079,1412,506,168,92,1,0,172,0
1977,8078,1412,505,169,92,1,0,173,0
1978,8075,1415,505,169,92,1,0,173,0
1979,8073,1415,505,170,93,1,0,173,0
1980,8072,1413,507,171,93,1,0,173,0
1981,8072,1412,507,172,93,1,0,173,0
1982,8072,1411,506,170,94,1,0,176,0
1983,8070,1412,506,170,94,1,0,177,0
1984,8068,1411,505,172,94,1,0,179,0
1985,8068,1409,506,173,94,1,0,179,0
1986,8067,1408,508,172,95,1,0,179,0
1987,8067,1408,507,172,95,1,0,180,0
1988,8067,1405,510,172,95,1,0,180,0
1989,8067,1404,511,172,95,1,0,180,0
1990,8066,1404,512,172,95,1,0,180,0
1991,8065,1403,512,174,95,1,0,180,0
1992,8063,1405,512,174,95,1,0,180,0
1993,8063,1400,517,172,97,1,0,180,0
1994,8061,1401,516,172,97,1,0,182,0
1995,8060,1400,516,173,97,1,0,183,0
1996,8060,1397,518,173,98,1,0,183,0
1997,8059,1397,517,174,98,1,0,184,0
1998,8059,1397,515,173,98,1,0,187,0
1999,8058,1398,514,173,98,1,0,188,0
2000,8058,1395,516,173,99,1,0,188,0
2001,8057,1395,517,172,100,1,0,188,0
2002,8056,1393,520,172,100,1,0,188,0
2003,8056,1391,522,171,101,1,0,188,0
2004,8056,1389,523,172,101,1,0,188,0
2005,8055,1381,528,172,104,1,0,189,0
2006,8055,1378,530,173,104,1,0,189,0
2007,8055,1376,531,173,105,1,0,189,0
2008,8055,1374,533,172,106,1,0,189,0
2009,8054,1374,532,172,107,1,0,190,0
2010,8051,1374,534,173,106,1,0,191,0
2011,8051,1371,536,173,107,1,0,191,0
2012,8049,1368,537,175,108,1,0,192,0
2013,8047,1370,537,175,108,1,0,192,0
2014,8047,1368,538,175,109,1,0,192,0
2015,8047,1366,539,176,109,1,0,192,0
2016,8046,1367,539,176,109,1,0,192,0
2017,8046,1364,541,177,109,1,0,192,0
2018,8045,1365,541,176,110,1,0,192,0
2019,8045,1362,544,175,111,1,0,192,0
2020,8045,1361,544,176,111,1,0,192,0
2021,8044,1361,543,177,111,1,0,193,0
2022,8042,1358,545,178,112,1,0,194,0
2023,8042,1356,545,180,112,1,0,194,0
2024,8042,1351,547,183,111,1,0,195,0
2025,8041,1350,549,183,111,1,0,195,0
2026,8041,1349,550,181,112,1,0,196,0
2027,8041,1345,552,183,112,1,0,196,0
2028,8041,1341,554,185,112,1,0,196,0
2029,8040,1341,555,185,112,1,0,196,0
2030,8039,1340,556,185,113,1,0,196,0
2031,8038,1338,558,184,115,1,0,196,0
2032,8038,1334,559,186,115,1,0,197,0
2033,8037,1333,561,186,115,1,0,197,0
2034,8036,1332,560,188,115,1,0,198,0
2035,8036,1332,560,187,116,1,0,198,0
2036,8036,1332,559,187,115,1,0,200,0
2037,8034,1329,559,191,115,1,0,201,0
2038,8034,1328,559,192,115,1,0,201,0
2039,8034,1327,558,193,115,1,0,202,0
2040,8034,1325,559,194,115,1,0,202,0
2041,8034,1322,562,194,115,1,0,202,0
2042,8033,1317,564,197,115,1,0,203,0
2043,8033,1316,564,197,115,1,0,204,0
2044,8033,1313,565,197,115,1,0,206,0
2045,8032,1311,567,197,115,1,0,207,0
2046,8030,1311,568,198,115,1,0,207,0
2047,8030,1309,569,198,115,1,0,208,0
2048,8030,1309,569,198,115,1,0,208,0
2049,8028,1311,569,196,116,1,0,209,0
2050,8028,1308,572,196,116,1,0,209,0
2051,8027,1306,574,194,119,1,0,209,0
2052,8026,1302,575,195,120,1,0,211,0
2053,8026,1300,576,196,120,1,0,211,0
2054,8026,1297,576,198,120,1,0,212,0
2055,8026,1294,575,199,120,1,0,215,0
2056,8026,1290,577,201,120,1,0,215,0
2057,8025,1285,580,204,120,1,0,215,0
2058,8025,1280,582,207,120,1,0,215,0
2059,8024,1280,583,207,120,1,0,215,0
2060,8022,1281,584,207,119,1,0,216,0
2061,8019,1283,585,207,119,1,0,216,0
2062,8019,1281,585,209,119,1,0,216,0
2063,8018,1276,587,211,120,1,0,217,0
2064,8018,1274,587,212,119,1,0,219,0
2065,8017,1273,589,212,118,1,0,220,0
2066,8015,1271,592,212,119,1,0,220,0
2067,8015,1269,594,212,119,1,0,220,0
2068,8014,1267,594,215,119,1,0,220,0
2069,8014,1265,596,215,119,1,0,220,0
2070,8013,1264,597,215,120,1,0,220,0
2071,8012,1262,599,213,123,1,0,220,0
2072,8011,1260,601,214,123,1,0,220,0
2073,8011,1258,602,214,123,1,0,221,0
2074,8010,1257,603,214,124,1,0,221,0
2075,8010,1256,602,214,124,1,0,223,0
2076,8009,1255,604,213,124,1,0,224,0
2077,8009,1250,606,213,125,1,0,226,0
2078,8007,1248,606,215,126,1,0,227,0
2079,8007,1246,608,215,126,1,0,227,0
2080,8006,1245,610,214,127,1,0,227,0
2081,8006,1241,612,216,127,1,0,227,0
2082,8003,1243,611,217,127,1,0,228,0
2083,8001,1243,613,215,129,1,0,228,0
2084,8001,1242,613,214,130,1,0,229,0
2085,7999,1242,613,215,131,1,0,229,0
2086,7997,1243,613,216,131,1,0,229,0
2087,7997,1242,613,217,131,1,0,229,0
2088,7995,1241,615,217,132,1,0,229,0
2089,7994,1239,618,217,132,1,0,229,0
2090,7991,1238,620,217,133,1,0,230,0
2091,7990,1235,623,216,135,1,0,230,0
2092,7990,1231,625,218,135,1,0,230,0
2093,7988,1232,626,218,134,1,0,231,0
2094,7986,1232,628,217,134,1,0,232,0
2095,7984,1232,628,219,134,1,0,232,0
2096,7982,1232,627,221,134,1,0,233,0
2097,7982,1230,629,220,134,1,0,234,0
2098,7981,1225,633,221,134,1,0,235,0
2099,7977,1227,635,219,136,1,0,235,0
2100,7975,1227,635,218,138,1,0,236,0
2101,7973,1224,637,220,138,1,0,237,0
2102,7971,1219,642,221,139,1,0,237,0
2103,7971,1216,643,223,139,1,0,237,0
2104,7971,1215,643,223,139,1,0,238,0
2105,7969,1214,644,224,140,1,0,238,0
2106,7969,1211,644,225,141,1,0,239,0
2107,7968,1210,644,226,141,1,0,240,0
2108,7967,1207,647,227,141,1,0,240,0
2109,7966,1203,649,230,141,1,0,240,0
2110,7965,1200,652,229,143,1,0,240,0
2111,7960,1201,652,231,143,1,0,242,0
2112,7958,1201,653,232,143,1,0,242,0
2113,7958,1197,657,232,143,1,0,242,0
2114,7955,1198,659,232,143,1,0,242,0
2115,7954,1197,659,231,144,1,0,244,0
2116,7953,1197,660,229,145,1,0,245,0
2117,7952,1197,660,229,146,1,0,245,0
2118,7950,1195,661,231,147,1,0,245,0
2119,7950,1191,663,232,148,1,0,245,0
2120,7950,1188,663,233,149,1,0,246,0
2121,7949,1185,663,235,150,1,0,247,0
2122,7947,1184,665,236,150,1,0,247,0
2123,7944,1185,665,237,149,1,0,249,0
2124,7944,1182,666,237,150,1,0,250,0
2125,7944,1181,666,238,150,1,0,250,0
2126,7943,1181,667,238,150,1,0,250,0
2127,7942,1180,667,239,150,1,0,251,0
2128,7941,1177,669,240,151,1,0,251,0
2129,7940,1175,671,241,150,1,0,252,0
2130,7938,1175,673,240,150,1,0,253,0
2131,7936,1177,672,240,150,1,0,254,0
2132,7935,1175,674,241,149,1,0,255,0
2133,7932,1177,675,241,149,1,0,255,0
2134,7930,1177,676,241,149,1,0,256,0
2135,7927,1178,677,241,150,1,0,256,0
2136,7924,1181,676,241,150,1,0,257,0
2137,7918,1185,677,238,153,1,0,258,0
2138,7915,1184,679,240,153,1,0,258,0
2139,7912,1184,681,241,153,1,0,258,0
2140,7911,1183,683,241,153,1,0,258,0
2141,7909,1185,682,240,154,1,0,259,0
2142,7907,1187,682,240,154,1,0,259,0
2143,7905,1186,684,239,155,1,0,260,0
2144,7902,1187,685,239,154,1,0,262,0
2145,7901,1182,689,240,154,1,0,263,0
2146,7898,1183,689,241,154,1,0,264,0
2147,7897,1180,690,240,156,1,0,266,0
2148,7894,1177,692,243,156,1,0,267,0
2149,7894,1174,693,243,157,1,0,268,0
2150,7891,1175,693,244,157,1,0,269,0
2151,7890,1174,695,242,159,1,0,269,0
2152,7890,1174,694,242,158,1,0,271,0
2153,7890,1170,694,246,158,1,0,271,0
2154,7889,1167,697,247,158,1,0,271,0
2155,7888,1167,696,244,161,1,0,273,0
2156,7888,1163,700,244,161,1,0,273,0
2157,7886,1162,700,246,161,1,0,274,0
2158,7886,1160,700,245,163,1,0,275,0
2159,7884,1160,701,245,164,1,0,275,0
2160,7883,1160,698,246,164,1,0,278,0
2161,7882,1159,699,246,165,1,0,278,0
2162,7880,1156,701,246,167,1,0,279,0
2163,7878,1157,701,245,169,1,0,279,0
2164,7878,1156,701,246,169,1,0,279,0
2165,7877,1153,700,248,169,1,0,282,0
2166,7876,1152,702,247,170,1,0,282,0
2167,7876,1150,703,248,169,1,0,283,0
2168,7876,1145,707,247,170,1,0,284,0
2169,7874,1145,708,247,171,1,0,284,0
2170,7874,1144,705,246,173,1,0,287,0
2171,7874,1142,707,246,173,1,0,287,0
2172,7874,1140,708,247,173,1,0,287,0
2173,7872,1137,713,246,174,1,0,287,0
2174,7870,1136,715,247,174,1,0,287,0
2175,7869,1132,716,250,174,1,0,288,0
2176,7868,1131,716,250,175,1,0,289,0
2177,7868,1128,718,251,175,1,0,289,0
2178,7867,1125,721,252,175,1,0,289,0
2179,7866,1123,723,253,174,1,0,290,0
2180,7864,1124,723,251,177,1,0,290,0
2181,7862,1124,723,253,177,1,0,290,0
2182,7861,1124,723,253,178,1,0,290,0
2183,7860,1121,727,253,178,1,0,290,0
2184,7860,1119,728,254,178,1,0,290,0
2185,7859,1117,731,254,178,1,0,290,0
2186,7859,1113,733,256,177,1,0,291,0
2187,7859,1109,734,259,177,1,0,291,0
2188,7858,1107,736,257,179,1,0,292,0
2189,7858,1105,736,259,179,1,0,292,0
2190,7856,1102,739,260,179,1,0,293,0
2191,7856,1101,737,258,181,1,0,296,0
2192,7855,1101,737,258,182,1,0,296,0
2193,7854,1101,737,258,182,1,0,297,0
2194,7853,1099,739,258,183,1,0,297,0
2195,7850,1096,744,258,183,1,0,298,0
2196,7847,1099,744,258,182,1,0,299,0
2197,7846,1099,744,259,182,1,0,299,0
2198,7844,1097,745,259,183,1,0,301,0
2199,7844,1096,745,259,182,1,0,303,0
2200,7843,1095,746,259,181,1,0,305,0
2201,7842,1093,747,260,180,2,0,306,0
2202,7840,1092,749,261,179,2,0,307,0
2203,7840,1088,752,261,180,2,0,307,0
2204,7840,1085,754,260,181,2,0,308,0
2205,7840,1084,753,258,183,2,0,310,0
2206,7838,1083,754,257,184,2,0,312,0
2207,7837,1082,755,258,184,2,0,312,0
2208,7835,1079,756,258,185,2,0,315,0
2209,7833,1075,761,257,186,2,0,316,0
2210,7832,1073,763,256,187,2,0,317,0
2211,7830,1072,764,257,186,2,0,319,0
2212,7829,1072,763,255,189,2,0,320,0
2213,7829,1071,761,254,191,2,0,322,0
2214,7826,1067,766,256,190,2,0,323,0
2215,7825,1063,769,257,191,2,0,323,0
2216,7825,1061,770,257,191,2,0,324,0
2217,7822,1063,768,257,190,2,0,328,0
2218,7820,1063,769,257,191,2,0,328,0
2219,7818,1063,769,258,191,2,0,329,0
2220,7817,1062,771,258,189,2,0,331,0
2221,7814,1062,774,258,189,2,0,331,0
2222,7814,1060,773,258,190,2,0,333,0
2223,7812,1059,774,256,192,2,0,335,0
2224,7811,1056,778,255,193,2,0,335,0
2225,7807,1059,778,254,195,2,0,335,0
2226,7806,1058,777,255,195,2,0,337,0
2227,7804,1058,778,255,195,2,0,338,0
2228,7804,1055,777,255,196,2,0,341,0
2229,7803,1054,775,256,196,2,0,344,0
2230,7800,1053,779,256,195,2,0,345,0
2231,7799,1054,779,255,196,2,0,345,0
2232,7799,1051,781,256,196,2,0,345,0
2233,7798,1048,783,256,196,2,0,347,0
2234,7796,1046,786,257,196,2,0,347,0
2235,7796,1046,786,256,196,2,0,348,0
2236,7796,1041,789,257,196,2,0,349,0
2237,7795,1040,789,256,198,2,0,350,0
2238,7794,1039,791,256,198,2,0,350,0
2239,7792,1040,791,255,199,2,0,351,0
2240,7790,1033,796,258,200,2,0,351,0
2241,7788,1034,794,258,199,3,0,354,0
2242,7785,1035,793,259,199,3,0,356,0
2243,7784,1036,793,259,199,3,0,356,0
2244,7782,1037,794,258,199,3,0,357,0
2245,7782,1035,796,256,200,3,0,358,0
2246,7782,1030,798,257,200,3,0,360,0
2247,7779,1032,798,256,201,3,0,361,0
2248,7779,1029,800,257,200,3,0,362,0
2249,7779,1028,801,257,200,3,0,362,0
2250,7777,1027,803,258,200,3,0,362,0
2251,7775,1026,802,260,200,3,0,364,0
2252,7775,1024,802,261,200,3,0,365,0
2253,7775,1023,802,261,200,3,0,366,0
2254,7775,1016,806,262,199,3,0,369,0
2255,7773,1017,805,263,199,3,0,370,0
2256,7773,1011,810,264,198,3,0,371,0
2257,7770,1010,811,265,199,3,0,372,0
2258,7768,1011,809,266,199,3,0,374,0
2259,7767,1009,810,267,199,3,0,375,0
2260,7767,1004,815,267,199,3,0,375,0
2261,7766,1003,816,267,200,3,0,375,0
2262,7765,1000,818,268,200,3,0,376,0
2263,7764,997,820,267,202,3,0,377,0
2264,7762,996,820,267,204,3,0,378,0
2265,7762,996,818,266,205,3,0,380,0
2266,7761,993,821,267,205,3,0,380,0
2267,7760,994,821,266,206,3,0,380,0
2268,7760,992,821,267,206,3,0,381,0
2269,7758,985,827,269,207,3,0,381,0
2270,7755,983,830,270,207,3,0,382,0
2271,7754,981,830,273,206,3,0,383,0
2272,7750,983,832,272,206,3,0,384,0
2273,7748,983,831,272,206,3,0,387,0
2274,7747,984,830,271,206,3,0,389,0
2275,7747,981,831,270,208,3,0,390,0
2276,7747,977,833,270,209,3,0,391,0
2277,7746,977,833,270,210,3,0,391,0
2278,7743,978,833,269,212,3,0,392,0
2279,7740,978,835,269,213,3,0,392,0
2280,7740,976,836,269,213,3,0,393,0
2281,7738,973,839,268,215,3,0,394,0
2282,7733,978,838,268,215,3,0,395,0
2283,7728,983,837,268,215,3,0,396,0
2284,7727,978,839,269,217,3,0,397,0
2285,7726,976,840,270,218,3,0,397,0
2286,7725,972,844,269,220,3,0,397,0
2287,7724,973,843,268,220,3,0,399,0
2288,7722,974,844,266,222,3,0,399,0
2289,7719,975,846,266,222,3,0,399,0
2290,7717,974,848,266,223,3,0,399,0
2291,7713,978,847,266,223,3,0,400,0
2292,7710,978,849,267,223,3,0,400,0
2293,7707,976,850,269,222,3,0,403,0
2294,7707,974,850,269,222,3,0,405,0
2295,7705,974,850,269,223,3,0,406,0
2296,7702,976,851,268,224,3,0,406,0
2297,7699,977,852,268,225,3,0,406,0
2298,7699,975,853,269,224,3,0,407,0
2299,7699,969,857,271,224,3,0,407,0
2300,7699,965,859,272,225,3,0,407,0
2301,7699,964,860,271,226,3,0,407,0
2302,7698,963,861,269,229,3,0,407,0
2303,7697,961,864,268,230,3,0,407,0
2304,7696,957,866,270,230,3,0,408,0
2305,7694,958,865,268,230,3,0,412,0
2306,7694,955,868,266,231,3,0,413,0
2307,7693,956,867,265,232,3,0,414,0
2308,7692,954,865,266,233,3,0,417,0
2309,7692,951,866,268,233,3,0,417,0
2310,7689,952,868,267,232,3,0,419,0
2311,7688,951,868,267,233,3,0,420,0
2312,7687,948,868,267,233,3,0,424,0
2313,7687,943,867,269,235,3,0,426,0
2314,7686,941,870,269,235,3,0,426,0
2315,7685,940,870,270,236,3,0,426,0
2316,7682,939,870,272,236,3,0,428,0
2317,7680,940,871,272,235,3,0,429,0
2318,7678,939,874,270,237,3,0,429,0
2319,7678,938,874,267,240,3,0,430,0
2320,7678,937,875,266,241,3,0,430,0
2321,7677,936,876,264,242,3,0,432,0
2322,7677,934,877,265,242,3,0,432,0
2323,7677,930,876,267,242,3,0,435,0
2324,7675,931,874,266,243,3,0,438,0
2325,7675,926,876,268,242,3,0,440,0
2326,7674,923,876,270,243,3,0,441,0
2327,7672,925,876,267,245,3,0,442,0
2328,7672,920,880,266,245,3,0,444,0
2329,7672,916,883,265,247,3,0,444,0
2330,7671,914,885,265,247,3,0,445,0
2331,7671,909,886,266,248,3,0,447,0
2332,7670,907,887,266,249,3,0,448,0
2333,7669,907,887,267,249,3,0,448,0
2334,7669,905,887,266,249,3,0,451,0
2335,7667,906,887,266,248,3,0,453,0
2336,7667,902,888,267,249,3,0,454,0
2337,7667,898,890,268,249,3,0,455,0
2338,7667,896,891,269,249,3,0,455,0
2339,7665,896,891,270,248,3,0,457,0
2340,7664,895,892,271,248,3,0,457,0
2341,7664,891,893,272,249,3,0,458,0
2342,7663,887,896,272,251,3,0,458,0
2343,7662,885,897,272,252,3,0,459,0
2344,7662,883,898,271,253,3,0,460,0
2345,7661,883,898,271,252,3,0,462,0
2346,7658,885,899,269,254,3,0,462,0
2347,7657,884,898,271,254,3,0,463,0
2348,7652,885,899,273,254,3,0,464,0
2349,7647,886,901,273,256,3,0,464,0
2350,7639,891,902,274,257,3,0,464,0
2351,7628,898,901,275,259,3,0,466,0
2352,7591,934,900,274,260,3,0,468,0
2353,7554,965,901,274,261,3,0,472,0
2354,7517,1000,902,274,261,3,0,473,0
2355,7494,1020,903,276,261,3,0,473,0
2356,7466,1045,905,276,261,3,0,474,0
2357,7428,1082,906,275,262,3,0,474,0
2358,7387,1123,905,275,261,3,0,476,0
2359,7345,1162,904,273,263,3,0,480,0
2360,7319,1185,907,273,263,3,0,480,0
2361,7287,1212,907,276,263,3,0,482,0
2362,7260,1237,908,275,265,3,0,482,0
2363,7223,1273,909,275,265,3,0,482,0
2364,7198,1291,910,279,265,3,0,484,0
2365,7165,1320,911,280,267,3,0,484,0
2366,7138,1340,914,283,267,3,0,485,0
2367,7113,1360,917,285,267,3,0,485,0
2368,7090,1379,920,285,267,3,0,486,0
2369,7074,1392,921,286,267,3,0,487,0
2370,7049,1416,921,285,268,3,0,488,0
2371,7024,1439,920,287,268,3,0,489,0
2372,7004,1457,921,287,266,3,0,492,0
2373,6991,1464,923,288,268,3,0,493,0
2374,6964,1489,922,287,270,3,0,495,0
2375,6958,1488,925,288,270,3,0,498,0
2376,6941,1504,925,287,272,3,0,498,0
2377,6929,1512,929,287,272,3,0,498,0
2378,6913,1527,929,286,273,3,0,499,0
2379,6903,1533,930,288,273,3,0,500,0
2380,6894,1540,931,286,275,3,0,501,0
2381,6883,1545,935,288,275,3,0,501,0
2382,6873,1553,934,289,275,3,0,503,0
2383,6861,1564,935,289,275,3,0,503,0
2384,6850,1574,934,288,276,3,0,505,0
2385,6840,1581,935,285,279,3,0,507,0
2386,6827,1589,939,285,279,3,0,508,0
2387,6817,1596,939,287,278,3,0,510,0
2388,6804,1604,942,289,277,3,0,511,0
2389,6791,1615,944,289,277,3,0,511,0
2390,6779,1626,945,289,277,3,0,511,0
2391,6764,1637,949,289,277,3,0,511,0
2392,6751,1648,949,289,277,3,0,513,0
2393,6740,1654,952,289,278,2,1,514,0
2394,6727,1662,952,293,276,2,1,517,0
2395,6716,1673,952,291,278,2,1,517,0
2396,6712,1676,951,290,278,2,1,520,0
2397,6704,1682,952,289,278,2,1,522,0
2398,6695,1689,952,291,277,2,1,523,0
2399,6684,1698,954,291,277,2,1,523,0
2400,6674,1705,957,290,278,2,1,523,0
2401,6668,1707,958,290,279,2,1,525,0
2402,6660,1713,960,288,280,2,1,526,0
2403,6658,1711,963,288,281,2,1,526,0
2404,6657,1710,962,289,281,2,1,528,0
2405,6649,1714,964,289,282,2,1,529,0
2406,6646,1714,965,290,281,2,1,531,0
2407,6642,1713,966,290,283,2,1,533,0
2408,6639,1714,968,289,284,2,1,533,0
2409,6638,1712,968,289,285,2,1,535,0
2410,6636,1709,971,289,286,2,1,536,0
2411,6632,1708,973,290,288,2,1,536,0
2412,6631,1709,972,289,289,2,1,537,0
2413,6630,1707,975,286,292,2,1,537,0
2414,6629,1700,980,287,293,2,1,538,0
2415,6627,1699,982,286,294,2,1,539,0
2416,6622,1702,979,288,294,2,1,542,0
2417,6620,1702,981,287,295,2,1,542,0
2418,6617,1699,987,285,296,2,1,543,0
2419,6617,1697,987,284,297,2,1,545,0
2420,6617,1694,987,282,300,2,1,547,0
2421,6615,1696,986,281,300,2,1,549,0
2422,6614,1695,987,281,299,2,1,551,0
2423,6612,1692,989,283,299,2,1,552,0
2424,6612,1692,987,283,298,2,1,555,0
2425,6611,1691,987,282,299,2,1,557,0
2426,6611,1689,985,281,301,2,1,560,0
2427,6610,1685,990,281,300,2,1,561,0
2428,6609,1685,990,282,300,2,1,561,0
2429,6609,1683,991,282,300,2,1,562,0
2430,6609,1679,994,282,300,2,1,563,0
2431,6606,1681,993,281,302,2,1,564,0
2432,6604,1682,994,280,303,2,1,564,0
2433,6603,1680,996,280,304,2,1,564,0
2434,6601,1679,997,281,302,2,1,567,0
2435,6600,1676,999,283,302,2,1,567,0
2436,6598,1678,999,283,302,2,1,567,0
2437,6598,1676,1000,283,302,2,1,568,0
2438,6598,1673,999,283,304,2,1,570,0
2439,6597,1671,999,284,305,2,1,571,0
2440,6595,1670,1001,285,305,2,1,571,0
2441,6595,1667,1002,285,306,2,1,572,0
2442,6595,1664,1004,285,307,2,1,572,0
2443,6594,1661,1006,286,307,2,1,573,0
2444,6593,1660,1008,283,310,2,1,573,0
2445,6592,1657,1009,285,310,2,1,574,0
2446,6590,1654,1011,286,311,2,1,575,0
2447,6590,1652,1012,285,312,2,1,576,0
2448,6590,1648,1016,285,312,2,1,576,0
2449,6588,1649,1016,285,312,2,1,577,0
2450,6588,1644,1016,287,313,2,1,579,0
2451,6587,1643,1018,285,314,2,1,580,0
2452,6585,1643,1020,285,313,2,1,581,0
2453,6585,1639,1021,286,312,2,1,584,0
2454,6583,1639,1020,286,311,2,1,588,0
2455,6582,1639,1021,284,312,2,1,589,0
2456,6581,1638,1023,283,313,2,1,589,0
2457,6579,1636,1024,284,312,2,1,592,0
2458,6578,1635,1023,285,312,2,1,594,0
2459,6577,1634,1022,285,313,2,1,596,0
2460,6577,1631,1023,284,315,2,1,597,0
2461,6576,1631,1021,283,317,2,1,599,0
2462,6575,1627,1025,284,317,2,1,599,0
2463,6575,1622,1029,283,319,2,1,599,0
2464,6574,1618,1028,285,320,2,1,602,0
2465,6573,1618,1026,285,321,2,1,604,0
2466,6573,1617,1024,285,321,2,1,607,0
2467,6573,1614,1026,286,321,2,1,607,0
2468,6572,1611,1028,287,321,2,1,608,0
2469,6572,1609,1029,286,321,2,1,610,0
2470,6570,1609,1029,285,322,2,1,612,0
2471,6568,1610,1028,286,322,2,1,613,0
2472,6567,1611,1028,286,321,2,1,614,0
2473,6565,1609,1030,287,322,2,1,614,0
2474,6565,1604,1030,291,323,2,1,614,0
2475,6560,1608,1029,290,324,2,1,616,0
2476,6559,1609,1028,289,324,2,1,618,0
2477,6559,1606,1028,288,327,2,1,619,0
2478,6558,1603,1027,292,325,2,1,622,0
2479,6558,1601,1028,291,326,2,1,623,0
2480,6558,1597,1031,289,327,2,1,625,0
2481,6557,1594,1032,290,328,2,1,626,0
2482,6556,1592,1033,290,329,2,1,627,0
2483,6555,1593,1032,289,328,2,1,630,0
2484,6554,1589,1035,287,330,2,1,632,0
2485,6552,1586,1036,288,330,2,1,635,0
2486,6551,1584,1039,286,331,2,1,636,0
2487,6550,1583,1039,285,333,2,1,637,0
2488,6547,1584,1040,284,334,2,1,638,0
2489,6545,1583,1039,286,335,2,1,639,0
2490,6545,1580,1040,286,335,3,1,640,0
2491,6544,1581,1037,285,336,3,1,643,0
2492,6544,1577,1039,286,337,3,1,643,0
2493,6538,1581,1037,288,337,3,1,645,0
2494,6532,1583,1038,290,337,3,1,646,0
2495,6524,1590,1039,289,338,3,1,646,0
2496,6508,1604,1038,288,340,3,1,648,0
2497,6486,1621,1042,287,340,3,1,650,0
2498,6465,1637,1045,287,340,3,1,652,0
