time,SUSCEPTIBLE,EXPOSED,ASYMPTOMATIC,PREINFECTED,INFECTED,HOSPITALIZING,VENTILATING,RECOVERED,DEAD 
2020,44443,10811,4012,1388,785,4,0,1131,0
2021,44438,10802,4020,1389,789,4,0,1132,0
2022,44432,10782,4034,1395,790,4,0,1137,0
2023,44423,10769,4043,1400,794,5,0,1140,0
2024,44417,10760,4049,1402,797,5,0,1144,0
2025,44411,10744,4065,1403,800,5,0,1146,0
2026,44406,10727,4073,1409,800,5,0,1154,0
2027,44399,10721,4081,1410,802,5,0,1156,0
2028,44392,10710,4086,1418,799,5,0,1164,0
2029,44388,10696,4096,1421,800,5,0,1168,0
2030,44381,10691,4102,1425,800,5,0,1170,0
2031,44376,10678,4108,1430,803,5,0,1174,0
2032,44371,10663,4118,1437,803,5,0,1177,0
2033,44367,10644,4125,1443,806,5,0,1184,0
2034,44360,10626,4131,1453,811,5,0,1188,0
2035,44352,10622,4131,1452,816,5,0,1196,0
2036,44347,10604,4147,1446,824,5,0,1201,0
2037,44340,10585,4161,1453,827,5,0,1203,0
2038,44329,10576,4171,1457,828,5,0,1208,0
2039,44325,10565,4181,1461,827,5,0,1210,0
2040,44322,10553,4187,1468,828,5,0,1211,0
2041,44315,10544,4192,1473,831,5,0,1214,0
2042,44312,10527,4204,1477,831,5,0,1218,0
2043,44305,10522,4208,1479,832,5,0,1223,0
2044,44299,10502,4219,1486,837,5,0,1226,0
2045,44297,10486,4229,1487,840,5,0,1230,0
2046,44292,10475,4237,1486,845,5,0,1234,0
2047,44285,10459,4250,1487,849,5,0,1239,0
2048,44276,10447,4261,1485,853,5,0,1247,0
2049,44272,10425,4278,1491,852,5,0,1251,0
2050,44268,10409,4286,1495,856,5,0,1255,0
2051,44262,10397,4295,1502,855,5,0,1258,0
2052,44253,10379,4306,1511,859,5,0,1261,0
2053,44247,10366,4317,1512,863,5,0,1264,0
2054,44241,10362,4322,1506,871,5,0,1267,0
2055,44236,10343,4334,1511,875,5,0,1270,0
2056,44232,10326,4341,1516,879,5,0,1275,0
2057,44227,10306,4351,1521,884,5,0,1280,0
2058,44219,10292,4363,1526,884,5,0,1285,0
2059,44214,10272,4380,1528,885,5,0,1290,0
2060,44210,10256,4388,1531,891,5,0,1293,0
2061,44205,10240,4403,1531,893,5,0,1297,0
2062,44197,10219,4418,1538,895,5,0,1302,0
2063,44192,10205,4428,1542,893,5,0,1309,0
2064,44183,10185,4450,1544,895,5,0,1312,0
2065,44176,10169,4463,1545,898,5,0,1318,0
2066,44169,10158,4474,1547,898,5,0,1323,0
2067,44158,10152,4484,1547,904,5,0,1324,0
2068,44152,10127,4497,1558,905,5,0,1330,0
2069,44147,10106,4508,1565,910,5,0,1333,0
2070,44139,10099,4516,1568,912,5,0,1335,0
2071,44126,10086,4534,1570,914,5,0,1339,0
2072,44119,10075,4547,1572,914,5,0,1342,0
2073,44114,10058,4559,1576,916,5,0,1346,0
2074,44106,10041,4573,1575,920,5,0,1354,0
2075,44103,10027,4583,1576,921,5,0,1359,0
2076,44094,10004,4605,1574,930,5,0,1362,0
2077,44087,9994,4613,1576,933,5,0,1366,0
2078,44079,9982,4626,1576,936,5,0,1370,0
2079,44070,9971,4637,1580,939,5,0,1372,0
2080,44058,9962,4645,1588,939,5,0,1377,0
2081,44052,9947,4658,1592,936,5,0,1384,0
2082,44048,9928,4673,1593,937,5,0,1390,0
2083,44040,9912,4685,1601,939,5,0,1392,0
2084,44028,9912,4689,1602,940,5,0,1398,0
2085,44019,9906,4698,1604,942,5,0,1400,0
2086,44014,9889,4712,1610,942,5,0,1402,0
2087,44007,9881,4722,1611,943,5,0,1405,0
2088,43998,9870,4734,1612,946,5,0,1409,0
2089,43990,9857,4746,1611,949,5,0,1416,0
2090,43978,9846,4757,1618,952,5,0,1418,0
2091,43970,9838,4766,1619,954,5,0,1422,0
2092,43955,9827,4777,1621,960,5,0,1429,0
2093,43944,9817,4787,1620,963,5,0,1438,0
2094,43935,9815,4792,1618,965,5,0,1444,0
2095,43925,9803,4801,1624,969,5,0,1447,0
2096,43917,9782,4817,1633,971,5,0,1449,0
2097,43905,9771,4825,1637,974,5,0,1457,0
2098,43896,9744,4843,1643,984,5,0,1459,0
2099,43885,9737,4848,1649,986,5,0,1464,0
2100,43878,9727,4860,1646,993,5,0,1465,0
2101,43870,9715,4870,1650,995,5,0,1469,0
2102,43858,9707,4884,1650,998,5,0,1472,0
2103,43842,9693,4901,1656,1000,5,0,1477,0
2104,43840,9665,4918,1667,1000,5,0,1479,0
2105,43827,9652,4935,1671,1001,5,0,1483,0
2106,43822,9626,4952,1677,1002,5,0,1490,0
2107,43812,9612,4963,1682,1007,5,0,1493,0
2108,43807,9596,4970,1688,1007,5,0,1501,0
2109,43798,9584,4979,1689,1013,5,0,1506,0
2110,43783,9580,4990,1689,1017,5,0,1510,0
2111,43773,9570,4998,1692,1018,5,0,1518,0
2112,43765,9549,5012,1698,1021,6,0,1523,0
2113,43758,9529,5031,1695,1030,6,0,1525,0
2114,43750,9509,5045,1704,1033,6,0,1527,0
2115,43744,9488,5061,1711,1033,6,0,1531,0
2116,43736,9479,5067,1713,1038,6,0,1535,0
2117,43731,9465,5073,1715,1042,6,0,1542,0
2118,43724,9448,5085,1720,1042,6,0,1549,0
2119,43720,9422,5102,1726,1045,6,0,1553,0
2120,43716,9400,5116,1729,1049,6,0,1558,0
2121,43705,9387,5128,1729,1056,6,0,1563,0
2122,43697,9374,5139,1732,1059,6,0,1567,0
2123,43685,9360,5157,1735,1061,6,0,1570,0
2124,43675,9352,5163,1737,1065,6,0,1576,0
2125,43669,9331,5172,1750,1064,7,0,1581,0
2126,43662,9315,5182,1752,1070,7,0,1586,0
2127,43652,9297,5195,1757,1075,7,0,1591,0
2128,43643,9283,5205,1761,1079,7,0,1596,0
2129,43634,9265,5222,1761,1085,7,0,1600,0
2130,43625,9258,5223,1763,1086,7,0,1612,0
2131,43612,9251,5232,1768,1088,7,0,1616,0
2132,43596,9240,5250,1769,1093,7,0,1619,0
2133,43588,9235,5259,1767,1095,7,0,1623,0
2134,43573,9232,5261,1773,1097,7,0,1631,0
2135,43556,9232,5265,1774,1101,7,0,1639,0
2136,43549,9225,5270,1776,1103,7,0,1644,0
2137,43534,9214,5292,1773,1105,7,0,1649,0
2138,43515,9208,5303,1777,1111,7,0,1653,0
2139,43505,9190,5318,1781,1115,7,0,1658,0
2140,43482,9192,5321,1792,1118,7,0,1662,0
2141,43474,9181,5333,1795,1119,7,0,1665,0
2142,43464,9176,5338,1796,1124,7,0,1669,0
2143,43447,9173,5346,1800,1128,7,0,1673,0
2144,43430,9165,5356,1804,1129,7,0,1683,0
2145,43417,9158,5362,1808,1133,7,0,1689,0
2146,43404,9140,5378,1812,1137,7,0,1696,0
2147,43392,9124,5391,1818,1138,7,0,1704,0
2148,43387,9109,5403,1816,1142,7,0,1710,0
2149,43379,9092,5418,1818,1149,7,0,1711,0
2150,43366,9083,5436,1813,1156,7,0,1713,0
2151,43360,9061,5447,1818,1162,7,0,1719,0
2152,43359,9042,5454,1824,1162,7,0,1726,0
2153,43350,9033,5465,1823,1167,7,0,1729,0
2154,43341,9019,5472,1829,1169,7,0,1737,0
2155,43333,8996,5493,1834,1171,7,0,1740,0
2156,43324,8987,5501,1838,1176,7,0,1741,0
2157,43319,8973,5510,1841,1177,7,0,1747,0
2158,43309,8962,5515,1849,1180,7,0,1752,0
2159,43296,8952,5529,1849,1186,7,0,1755,0
2160,43290,8939,5536,1850,1190,7,0,1762,0
2161,43285,8924,5544,1853,1195,7,0,1766,0
2162,43279,8898,5559,1863,1196,7,0,1772,0
2163,43268,8883,5569,1870,1201,7,0,1776,0
2164,43263,8875,5571,1871,1208,7,0,1779,0
2165,43257,8853,5582,1878,1211,7,0,1786,0
2166,43252,8834,5586,1883,1216,7,0,1796,0
2167,43249,8812,5596,1888,1220,7,0,1802,0
2168,43242,8795,5602,1893,1223,7,0,1812,0
2169,43238,8786,5611,1891,1228,7,0,1813,0
2170,43231,8762,5629,1893,1234,7,0,1818,0
2171,43221,8746,5644,1899,1237,7,0,1820,0
2172,43211,8735,5649,1908,1238,7,0,1826,0
2173,43202,8714,5664,1914,1240,7,0,1833,0
2174,43194,8706,5675,1910,1245,7,0,1837,0
2175,43188,8689,5684,1911,1250,7,0,1845,0
2176,43178,8676,5699,1909,1256,7,0,1849,0
2177,43174,8658,5705,1913,1261,8,0,1855,0
2178,43164,8642,5713,1917,1266,8,0,1864,0
2179,43162,8625,5719,1918,1268,8,0,1874,0
2180,43156,8608,5728,1922,1274,8,0,1878,0
2181,43148,8593,5740,1926,1277,8,0,1882,0
2182,43144,8576,5750,1925,1282,8,0,1889,0
2183,43138,8553,5768,1928,1288,8,0,1891,0
2184,43134,8535,5781,1929,1294,8,0,1893,0
2185,43131,8517,5788,1935,1294,8,0,1901,0
2186,43124,8503,5792,1942,1298,8,0,1907,0
2187,43117,8483,5804,1949,1301,8,0,1912,0
2188,43113,8458,5821,1956,1300,8,0,1918,0
2189,43108,8445,5826,1960,1302,8,0,1925,0
2190,43104,8423,5835,1966,1304,8,0,1934,0
2191,43095,8406,5853,1960,1313,8,0,1939,0
2192,43092,8381,5866,1967,1319,8,0,1941,0
2193,43083,8361,5879,1971,1326,8,0,1946,0
2194,43076,8347,5885,1978,1327,8,0,1953,0
2195,43066,8331,5897,1982,1330,8,0,1960,0
2196,43059,8310,5911,1992,1331,8,0,1963,0
2197,43054,8292,5924,1992,1336,8,0,1968,0
2198,43050,8267,5936,2000,1341,8,0,1972,0
2199,43041,8248,5946,2006,1345,8,0,1980,0
2200,43033,8238,5952,2008,1347,8,0,1988,0
2201,43024,8219,5967,2013,1351,8,0,1992,0
2202,43021,8196,5980,2014,1355,8,0,2000,0
2203,43014,8183,5987,2018,1358,8,0,2006,0
2204,43007,8168,5996,2021,1360,8,0,2014,0
2205,43001,8146,6005,2030,1360,8,0,2024,0
2206,42986,8137,6019,2033,1362,8,0,2029,0
2207,42977,8116,6038,2035,1368,8,0,2032,0
2208,42968,8107,6043,2039,1370,8,0,2039,0
2209,42959,8089,6051,2049,1371,8,0,2047,0
2210,42955,8069,6065,2053,1371,8,0,2053,0
2211,42949,8053,6071,2058,1374,8,0,2061,0
2212,42939,8037,6083,2061,1379,8,0,2067,0
2213,42928,8024,6096,2066,1379,8,0,2073,0
2214,42920,8017,6106,2065,1383,8,0,2075,0
2215,42915,7998,6116,2072,1384,8,0,2081,0
2216,42901,7983,6125,2078,1387,8,0,2092,0
2217,42897,7963,6140,2082,1389,8,0,2095,0
2218,42889,7942,6148,2090,1393,8,0,2104,0
2219,42879,7926,6167,2088,1397,8,0,2109,0
2220,42872,7910,6171,2090,1403,8,0,2120,0
2221,42864,7895,6187,2084,1412,8,0,2124,0
2222,42853,7881,6198,2088,1416,8,0,2130,0
2223,42844,7861,6212,2088,1424,8,0,2137,0
2224,42832,7854,6220,2093,1424,8,0,2143,0
2225,42817,7840,6236,2097,1427,8,0,2149,0
2226,42800,7833,6243,2104,1429,8,0,2157,0
2227,42790,7817,6259,2104,1432,8,0,2164,0
2228,42785,7798,6269,2103,1442,8,0,2169,0
2229,42775,7774,6289,2104,1448,8,0,2176,0
2230,42765,7752,6304,2101,1458,8,0,2186,0
2231,42763,7734,6309,2098,1465,8,0,2197,0
2232,42751,7735,6311,2091,1473,8,0,2205,0
2233,42739,7725,6318,2093,1476,8,0,2215,0
2234,42729,7712,6330,2099,1478,8,0,2218,0
2235,42722,7699,6338,2107,1477,9,0,2222,0
2236,42710,7687,6345,2113,1480,10,0,2229,0
2237,42701,7674,6356,2113,1485,10,0,2235,0
2238,42688,7667,6359,2114,1492,10,0,2244,0
2239,42674,7656,6367,2119,1495,10,0,2253,0
2240,42661,7637,6379,2124,1504,10,0,2259,0
2241,42650,7617,6397,2128,1510,10,0,2262,0
2242,42634,7615,6403,2129,1515,10,0,2268,0
2243,42625,7598,6419,2134,1519,10,0,2269,0
2244,42618,7583,6427,2138,1523,10,0,2275,0
2245,42608,7580,6431,2136,1528,10,0,2281,0
2246,42600,7563,6442,2140,1531,10,0,2288,0
2247,42583,7560,6445,2144,1537,10,0,2295,0
2248,42570,7547,6463,2143,1536,10,0,2305,0
2249,42564,7530,6471,2147,1543,10,0,2309,0
2250,42558,7513,6484,2148,1547,10,0,2314,0
2251,42553,7495,6497,2148,1550,10,0,2321,0
2252,42537,7486,6509,2150,1553,10,0,2329,0
2253,42529,7474,6515,2151,1557,10,0,2338,0
2254,42516,7459,6530,2149,1564,10,0,2346,0
2255,42510,7443,6539,2150,1568,10,0,2354,0
2256,42502,7433,6549,2147,1575,10,0,2358,0
2257,42492,7421,6557,2153,1578,10,0,2363,0
2258,42484,7406,6567,2151,1585,10,0,2371,0
2259,42473,7397,6570,2153,1591,10,0,2380,0
2260,42464,7379,6585,2156,1595,10,0,2385,0
2261,42457,7358,6596,2164,1596,10,0,2393,0
2262,42452,7336,6602,2173,1596,10,0,2405,0
2263,42443,7330,6604,2175,1600,10,0,2412,0
2264,42433,7312,6607,2183,1604,10,0,2425,0
2265,42427,7295,6617,2187,1608,10,0,2430,0
2266,42419,7287,6621,2189,1614,10,0,2434,0
2267,42408,7274,6635,2194,1616,10,0,2437,0
2268,42398,7258,6648,2198,1615,10,0,2447,0
2269,42394,7245,6653,2195,1622,10,0,2455,0
2270,42387,7225,6666,2193,1631,10,0,2462,0
2271,42382,7206,6678,2195,1632,11,0,2470,0
2272,42374,7190,6691,2196,1640,11,0,2472,0
2273,42369,7176,6693,2205,1641,11,0,2479,0
2274,42358,7166,6696,2205,1650,11,0,2488,0
2275,42345,7152,6702,2211,1654,11,0,2499,0
2276,42337,7143,6706,2207,1661,11,0,2509,0
2277,42317,7144,6714,2201,1668,11,0,2519,0
2278,42298,7140,6722,2204,1674,12,0,2524,0
2279,42289,7130,6729,2205,1677,12,0,2532,0
2280,42269,7129,6737,2210,1678,12,0,2539,0
2281,42250,7125,6748,2211,1682,12,0,2546,0
2282,42231,7126,6753,2211,1687,12,0,2554,0
2283,42215,7124,6757,2212,1694,12,0,2560,0
2284,42195,7119,6767,2212,1700,12,0,2569,0
2285,42179,7111,6774,2214,1707,12,0,2577,0
2286,42158,7102,6784,2220,1709,12,0,2589,0
2287,42140,7098,6790,2227,1711,12,0,2596,0
2288,42124,7100,6791,2233,1710,12,0,2604,0
2289,42106,7100,6800,2230,1715,12,0,2611,0
2290,42092,7089,6810,2236,1714,12,0,2621,0
2291,42074,7084,6818,2237,1714,12,0,2635,0
2292,42064,7066,6827,2245,1718,12,0,2642,0
2293,42050,7056,6838,2249,1724,12,0,2645,0
2294,42039,7050,6844,2245,1730,12,0,2654,0
2295,42030,7039,6848,2249,1735,12,0,2661,0
2296,42011,7038,6855,2246,1742,13,0,2669,0
2297,42000,7027,6867,2245,1750,13,0,2672,0
2298,41994,7015,6877,2243,1755,13,0,2677,0
2299,41987,7004,6888,2243,1757,14,0,2681,0
2300,41981,6994,6887,2239,1765,14,0,2694,0
2301,41972,6972,6904,2244,1763,14,0,2705,0
2302,41961,6955,6920,2246,1764,14,0,2714,0
2303,41951,6941,6930,2251,1763,14,0,2724,0
2304,41942,6922,6942,2257,1768,14,0,2729,0
2305,41932,6912,6949,2261,1772,14,0,2734,0
2306,41921,6903,6954,2266,1772,14,0,2744,0
2307,41914,6886,6962,2264,1780,14,0,2754,0
2308,41899,6886,6967,2260,1787,14,0,2761,0
2309,41891,6863,6983,2265,1787,14,0,2771,0
2310,41884,6853,6986,2266,1789,14,0,2782,0
2311,41881,6839,6993,2265,1793,14,0,2789,0
2312,41874,6827,7000,2265,1796,14,0,2798,0
2313,41866,6821,7005,2262,1800,14,0,2806,0
2314,41856,6808,7012,2264,1801,14,0,2819,0
2315,41849,6803,7016,2260,1809,14,0,2823,0
2316,41844,6789,7027,2263,1811,14,0,2826,0
2317,41836,6773,7033,2274,1813,14,0,2831,0
2318,41828,6766,7034,2274,1820,14,0,2838,0
2319,41823,6760,7036,2268,1826,14,0,2847,0
2320,41814,6754,7042,2265,1830,14,0,2855,0
2321,41804,6745,7048,2268,1834,14,0,2861,0
2322,41796,6730,7056,2264,1840,14,0,2874,0
2323,41787,6722,7057,2267,1845,14,0,2882,0
2324,41779,6716,7056,2268,1847,14,0,2894,0
2325,41770,6697,7069,2271,1854,14,0,2899,0
2326,41761,6681,7079,2275,1856,14,0,2908,0
2327,41751,6675,7086,2273,1862,14,0,2913,0
2328,41744,6665,7087,2272,1868,14,0,2924,0
2329,41740,6645,7094,2275,1873,14,0,2933,0
2330,41730,6635,7101,2281,1873,15,0,2939,0
2331,41720,6621,7108,2280,1883,15,0,2947,0
2332,41717,6599,7116,2278,1894,15,0,2955,0
2333,41708,6591,7120,2277,1898,15,0,2965,0
2334,41696,6587,7120,2280,1902,15,0,2974,0
2335,41686,6570,7131,2283,1906,15,0,2983,0
2336,41676,6562,7134,2284,1908,15,0,2995,0
2337,41670,6552,7138,2287,1910,15,0,3002,0
2338,41660,6545,7142,2288,1909,15,0,3015,0
2339,41654,6537,7142,2285,1913,16,0,3027,0
2340,41640,6536,7143,2284,1919,16,0,3036,0
2341,41636,6515,7155,2287,1920,16,0,3045,0
2342,41625,6502,7162,2292,1921,16,0,3056,0
2343,41615,6489,7172,2290,1925,16,0,3067,0
2344,41601,6484,7179,2289,1924,16,0,3081,0
2345,41588,6469,7189,2290,1935,16,0,3087,0
2346,41577,6467,7187,2286,1941,16,0,3100,0
2347,41561,6460,7192,2287,1949,16,0,3109,0
2348,41543,6462,7193,2293,1949,16,0,3118,0
2349,41516,6469,7198,2295,1953,16,0,3127,0
2350,41466,6497,7206,2300,1954,16,0,3135,0
2351,41391,6548,7214,2309,1952,16,0,3144,0
2352,41213,6703,7220,2314,1955,16,0,3153,0
2353,40960,6925,7234,2321,1959,16,0,3159,0
2354,40754,7106,7244,2323,1964,16,0,3167,0
2355,40511,7331,7250,2323,1967,16,0,3176,0
2356,40287,7537,7250,2326,1971,16,0,3187,0
2357,40086,7726,7246,2318,1981,16,0,3201,0
2358,39894,7897,7252,2321,1987,16,0,3207,0
2359,39723,8052,7259,2317,1991,17,0,3215,0
2360,39534,8220,7264,2318,1997,17,0,3224,0
2361,39355,8377,7270,2326,1996,17,0,3233,0
2362,39202,8512,7276,2322,1997,17,0,3248,0
2363,39069,8633,7279,2323,1996,17,0,3257,0
2364,38908,8780,7281,2320,2002,17,0,3266,0
2365,38785,8885,7285,2322,2003,17,0,3277,0
2366,38676,8980,7289,2319,2009,17,0,3284,0
2367,38572,9068,7292,2318,2017,17,0,3290,0
2368,38472,9142,7299,2325,2022,17,0,3297,0
2369,38381,9206,7307,2330,2022,17,0,3311,0
2370,38303,9268,7313,2331,2026,17,0,3316,0
2371,38227,9314,7326,2337,2027,17,0,3326,0
2372,38155,9368,7330,2337,2034,17,0,3333,0
2373,38081,9411,7348,2338,2036,17,0,3343,0
2374,37990,9485,7355,2331,2046,17,0,3350,0
2375,37927,9522,7367,2327,2053,17,0,3361,0
2376,37880,9541,7375,2329,2059,17,0,3373,0
2377,37825,9580,7378,2328,2063,17,0,3383,0
2378,37776,9614,7380,2326,2065,17,0,3396,0
2379,37715,9656,7382,2327,2073,17,0,3404,0
2380,37670,9684,7385,2330,2079,17,0,3409,0
2381,37607,9727,7389,2335,2085,17,0,3414,0
2382,37541,9774,7397,2333,2090,17,0,3422,0
2383,37479,9821,7400,2327,2095,17,0,3435,0
2384,37431,9853,7401,2323,2103,17,0,3446,0
2385,37380,9891,7401,2324,2104,17,0,3457,0
2386,37323,9926,7413,2321,2106,17,0,3468,0
2387,37278,9950,7409,2322,2112,17,0,3486,0
2388,37205,9998,7420,2320,2118,17,0,3496,0
2389,37130,10058,7427,2315,2119,17,0,3508,0
2390,37055,10113,7428,2320,2120,17,0,3521,0
2391,36989,10153,7437,2323,2125,17,0,3530,0
2392,36918,10209,7443,2317,2128,17,0,3542,0
2393,36858,10257,7441,2316,2133,17,0,3552,0
2394,36805,10288,7442,2323,2136,17,0,3563,0
2395,36746,10317,7448,2332,2138,17,0,3576,0
2396,36685,10359,7452,2333,2139,17,0,3589,0
2397,36626,10402,7460,2330,2144,17,0,3595,0
2398,36575,10439,7455,2331,2142,17,0,3615,0
2399,36536,10456,7463,2332,2145,17,0,3625,0
2400,36500,10478,7463,2327,2154,17,0,3635,0
2401,36459,10501,7466,2327,2159,17,0,3645,0
2402,36425,10524,7465,2326,2164,17,0,3653,0
2403,36402,10522,7474,2334,2163,17,0,3662,0
2404,36367,10538,7480,2335,2166,17,0,3671,0
2405,36347,10537,7489,2334,2168,18,0,3681,0
2406,36325,10550,7489,2335,2165,18,0,3692,0
2407,36308,10545,7492,2333,2168,18,0,3710,0
2408,36294,10543,7501,2329,2173,18,0,3716,0
2409,36276,10543,7507,2334,2173,18,0,3723,0
2410,36262,10542,7508,2329,2178,18,0,3737,0
2411,36252,10536,7512,2326,2186,18,0,3744,0
2412,36234,10531,7521,2330,2190,18,0,3750,0
2413,36223,10523,7526,2327,2197,18,0,3760,0
2414,36204,10518,7531,2325,2203,18,0,3775,0
2415,36191,10513,7535,2322,2207,18,0,3788,0
2416,36178,10508,7542,2322,2207,19,0,3798,0
2417,36169,10502,7546,2319,2209,19,0,3810,0
2418,36164,10492,7550,2320,2209,19,0,3820,0
2419,36158,10486,7550,2317,2214,19,0,3830,0
2420,36150,10477,7549,2319,2217,19,0,3843,0
2421,36140,10469,7553,2315,2226,19,0,3852,0
2422,36127,10465,7556,2313,2234,19,0,3860,0
2423,36118,10458,7561,2308,2240,19,0,3870,0
2424,36105,10451,7565,2305,2246,19,0,3883,0
2425,36088,10447,7573,2307,2247,19,0,3893,0
2426,36077,10438,7578,2308,2254,19,0,3900,0
2427,36069,10426,7591,2309,2255,19,0,3905,0
2428,36057,10417,7591,2312,2259,19,0,3919,0
2429,36050,10404,7594,2313,2260,19,0,3934,0
2430,36042,10391,7602,2311,2267,19,0,3942,0
2431,36031,10383,7606,2311,2272,19,0,3952,0
2432,36021,10379,7606,2310,2277,19,0,3962,0
2433,36011,10367,7607,2317,2279,19,0,3974,0
2434,36000,10360,7613,2314,2285,19,0,3983,0
2435,35994,10345,7614,2312,2294,19,0,3996,0
2436,35985,10343,7613,2309,2298,19,0,4007,0
2437,35976,10335,7614,2315,2298,20,0,4016,0
2438,35971,10324,7612,2312,2306,20,0,4029,0
2439,35965,10312,7613,2312,2312,21,0,4039,0
2440,35960,10303,7617,2310,2315,21,0,4048,0
2441,35956,10286,7620,2310,2319,21,0,4062,0
2442,35948,10277,7628,2306,2324,21,0,4070,0
2443,35941,10269,7626,2299,2331,21,0,4087,0
2444,35933,10266,7627,2296,2333,21,0,4098,0
2445,35927,10263,7619,2297,2332,21,0,4115,0
2446,35925,10244,7623,2295,2341,21,0,4125,0
2447,35918,10226,7631,2294,2346,21,0,4138,0
2448,35912,10213,7638,2288,2352,21,0,4150,0
2449,35902,10204,7642,2292,2356,21,0,4157,0
2450,35892,10196,7647,2299,2354,21,0,4165,0
2451,35889,10189,7649,2293,2360,21,0,4173,0
2452,35879,10173,7652,2294,2365,22,0,4189,0
2453,35871,10158,7656,2295,2372,22,0,4200,0
2454,35866,10142,7657,2303,2375,22,0,4209,0
2455,35858,10132,7665,2301,2378,22,0,4218,0
2456,35853,10120,7672,2296,2383,22,0,4228,0
2457,35847,10105,7677,2291,2393,23,0,4238,0
2458,35837,10093,7685,2288,2396,23,0,4252,0
2459,35832,10083,7687,2286,2402,23,0,4261,0
2460,35825,10072,7689,2281,2411,23,0,4273,0
2461,35817,10058,7695,2282,2415,23,0,4284,0
2462,35813,10044,7702,2282,2416,23,0,4294,0
2463,35807,10037,7703,2279,2418,23,0,4307,0
2464,35801,10011,7721,2280,2417,23,0,4321,0
2465,35797,9994,7730,2276,2425,23,0,4329,0
2466,35790,9978,7738,2277,2428,23,0,4340,0
2467,35784,9968,7740,2275,2434,23,0,4350,0
2468,35779,9961,7740,2272,2440,23,0,4359,0
2469,35772,9953,7740,2273,2441,23,0,4372,0
2470,35767,9943,7744,2266,2447,23,0,4384,0
2471,35758,9930,7757,2262,2451,23,0,4393,0
2472,35753,9914,7760,2263,2455,23,0,4406,0
2473,35749,9903,7767,2261,2462,23,0,4409,0
2474,35738,9902,7762,2263,2466,23,0,4420,0
2475,35735,9887,7767,2261,2467,23,0,4434,0
2476,35728,9879,7774,2255,2473,23,0,4442,0
2477,35725,9864,7775,2255,2478,23,0,4454,0
2478,35716,9855,7781,2252,2485,23,0,4462,0
2479,35708,9839,7787,2257,2489,23,0,4471,0
2480,35704,9823,7789,2256,2498,23,0,4481,0
2481,35697,9809,7792,2260,2501,23,0,4492,0
2482,35687,9800,7797,2261,2505,23,0,4501,0
2483,35682,9781,7808,2263,2510,23,0,4507,0
2484,35675,9771,7805,2265,2515,23,0,4520,0
2485,35669,9755,7816,2264,2520,24,0,4526,0
2486,35661,9750,7823,2261,2521,24,0,4534,0
2487,35657,9735,7827,2264,2523,25,0,4543,0
2488,35652,9719,7831,2265,2529,25,0,4553,0
2489,35645,9706,7833,2268,2531,25,0,4566,0
2490,35636,9696,7841,2269,2529,25,0,4578,0
2491,35625,9686,7847,2271,2531,25,0,4589,0
2492,35613,9682,7844,2263,2539,25,0,4608,0
2493,35590,9675,7860,2268,2536,26,0,4619,0
2494,35567,9676,7867,2269,2538,26,0,4631,0
2495,35528,9696,7869,2269,2543,26,0,4643,0
2496,35423,9785,7870,2265,2544,26,0,4661,0
2497,35330,9861,7870,2265,2546,26,0,4676,0
2498,35216,9959,7876,2257,2549,26,0,4691,0
2499,35097,10051,7885,2255,2549,28,0,4709,0
2500,34982,10145,7888,2253,2554,28,0,4724,0
2501,34887,10228,7887,2245,2561,28,0,4738,0
2502,34786,10313,7888,2245,2565,28,0,4749,0
2503,34695,10393,7886,2238,2571,28,0,4763,0
2504,34601,10474,7884,2237,2573,28,0,4777,0
2505,34504,10554,7889,2237,2575,28,0,4787,0
2506,34412,10629,7893,2234,2580,28,0,4798,0
2507,34329,10687,7902,2232,2590,28,0,4806,0
2508,34247,10754,7902,2232,2591,29,0,4819,0
2509,34183,10800,7908,2234,2592,29,0,4828,0
2510,34101,10856,7918,2240,2590,29,0,4840,0
2511,34027,10912,7919,2246,2590,29,0,4851,0
2512,33969,10946,7930,2255,2588,29,0,4857,0
2513,33911,10982,7942,2249,2599,29,0,4862,0
2514,33869,11002,7946,2252,2606,29,0,4870,0
2515,33808,11040,7955,2256,2608,29,0,4878,0
2516,33751,11073,7964,2260,2609,29,0,4888,0
2517,33704,11095,7970,2262,2614,29,0,4900,0
2518,33643,11136,7969,2263,2616,29,0,4918,0
2519,33598,11161,7971,2260,2622,29,0,4933,0
2520,33567,11174,7972,2260,2627,29,0,4945,0
2521,33532,11185,7980,2265,2631,29,0,4952,0
2522,33496,11199,7981,2264,2639,29,0,4966,0
2523,33454,11214,7988,2272,2637,29,0,4980,0
2524,33412,11235,7990,2266,2645,29,0,4997,0
2525,33378,11255,7992,2265,2644,29,0,5011,0
2526,33338,11273,7995,2266,2650,29,0,5023,0
2527,33306,11291,7999,2258,2656,30,0,5034,0
2528,33262,11310,8006,2260,2663,30,0,5043,0
2529,33207,11348,8010,2257,2666,30,0,5056,0
2530,33161,11378,8010,2248,2674,30,0,5073,0
2531,33114,11403,8018,2243,2682,30,0,5084,0
2532,33070,11433,8024,2238,2681,30,0,5098,0
2533,33009,11470,8023,2244,2687,30,0,5111,0
2534,32942,11519,8022,2248,2687,30,0,5126,0
2535,32899,11544,8017,2249,2695,30,0,5140,0
2536,32847,11577,8018,2252,2698,30,0,5152,0
2537,32794,11611,8020,2253,2706,30,0,5160,0
